	CD38	CD56	CD57	CCR7	CD4	CD209	CCR4	CCR5	CCR6	CD3	CD8	CD1c	CX3CR1	CD86	CXCR3	CXCR5	DNA	CD20	CD27	CD40	CD25	HLADR	CD141	CD127	CD45RA	CD123	CD161	CD16	CD66b	CD14	CD11c	CD11b	CD19
('cd4_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_naive', 'correlation: 0.854278074866')	0.236079679163	-0.203711693743	-0.571229893971	3.04446891709	1.84668624517	-0.91245064045	-0.651187389759	-0.899193079758	-0.70258862038	1.85292474964	-0.318235092918	-0.442766727223	-0.356367507905	-0.777043285792	-0.863593831871	-0.614042519877	-0.717157796284	-0.518069373164	2.15781474355	-0.805205378751	0.276335859679	-1.12217122805	-0.316498084908	1.71936426612	0.0776453055733	-0.582955966207	-0.372680281409	-0.638397086588	-0.420449096361	-0.529294902132	-0.918773302391	-0.879635530405	-0.484415222997
('nkt_cell_2', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.882687165775')	1.58428305748	-0.445013280073	0.17893867877	1.52663130971	-0.609468144917	-0.243994168788	-0.663803977748	-0.131620806719	-0.704936092464	1.63863739077	0.0713228192242	-0.504201224866	-0.343145125508	-0.746018292654	-0.0544415696519	-0.500066958205	-0.347331337648	-0.519906480708	2.57568165887	-0.771238225821	0.572628226057	-0.45529761532	-0.526953356364	-0.499771396028	1.19033490896	-0.555506875228	0.131904912664	-0.594550487295	-0.33889177634	-0.435497603724	-0.762460069262	-0.868304668749	-0.461444674005
('cd4_t_cell_cm_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_cm', 'correlation: 0.767045454545')	-1.23096780141	-0.731577646603	-0.48316670815	0.904220016435	-0.378657311962	-0.777130146762	2.93111532545	-0.584928286477	-0.498573989298	1.55632191141	2.88258437633	-0.329978477427	-0.575072459278	-0.744783047505	-0.545400601244	-0.564430161387	0.422018692482	-0.425259072612	1.63188287835	-0.663347981076	1.14060269588	-0.859410579661	-0.332480549533	1.8356774177	-0.770697231055	-0.579460785893	-0.21157324398	-0.364856400906	-0.355523421171	-0.528225860453	-0.871565854589	-0.72688437377	-0.389409840131
('undefined_22', 'virus: zika', 'original: t_cell', 'predict: undefined', 'correlation: 0.829211229947')	2.52791141778	-0.239628022837	-0.480026469893	1.00062763997	-0.596629781511	1.78967403803	-0.468716762819	-0.63388727771	-0.632381401209	0.447107639656	-0.251084828457	-0.383557568307	0.160205816664	1.31461709064	0.257748296454	-0.492337947987	0.635053434829	-0.405049969057	2.05707198045	0.399890173942	2.04553553389	0.249806531945	-0.477590711379	-0.576929194623	1.11643891091	-0.167824386891	1.62094700473	-0.386885761766	-0.258211911918	-0.265825813194	-0.813619630288	-0.752030694195	0.919692667899
('cd4_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_naive', 'correlation: 0.794786096257')	-0.585890482475	-0.330450789891	-0.572150232131	2.01078927004	1.73915007534	-0.98565663277	-0.246889146752	-0.772775825424	-0.65636685414	1.67947386789	-0.373052593988	-0.521260592227	-0.564964405936	-0.785870992168	-0.779216358561	-0.421877360421	-0.860833285915	-0.524676323543	2.17572813541	-0.802775553117	3.29032577077	-1.06966069215	-0.405829386569	0.0964658241866	-0.234875589612	-0.599918206556	-0.431685401982	-0.682791946072	-0.458790117187	-0.554630937968	-0.920283062667	-0.877089215979	-0.518000676065
('cd4_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_naive', 'correlation: 0.785093582888')	0.120453045556	-0.186232004272	-0.572057188626	3.14342221319	1.85664831235	-0.907457443518	-0.595371506988	-0.82728292484	0.882241088345	1.85061000444	-0.333197051585	-0.413147096627	-0.456772605785	-0.773367755959	-0.888575538175	-0.597071991791	-0.95746415295	-0.532907073926	2.27047867988	-0.801659190076	0.318724619153	-1.15279951914	-0.341445946544	2.03749461595	0.268604010488	0.823682132767	-0.406683009942	-0.641788173079	-0.401305099916	-0.532837694492	-0.91935766808	-0.869608972678	-0.293789047737
('nkt_cell_5', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.766042780749')	1.22682080957	-0.0422382943177	-0.39932265204	1.19879924104	2.11624922934	0.31514455746	0.216040451902	0.899071297589	-0.617256958378	1.72465486561	-0.0345010636449	-0.459324017796	0.0422587614945	0.01078889627	1.36810198555	-0.491177962162	0.00210628499469	-0.468353809226	1.66301332081	-0.763690976368	1.33087814565	-0.482665681584	-0.205387241184	0.151227556381	-1.0850251755	-0.524898458752	0.27888271124	-0.595645167796	-0.434592133232	-0.515686694929	-0.869043465932	-0.847645753283	-0.448879226747
('cd4_neg_cd8_neg_t_cell_3', 'virus: zika', 'original: t_cell', 'predict: cd4_neg_cd8_neg_t_cell', 'correlation: 0.869318181818')	-1.32969184858	-0.128795546629	-0.434292667576	-0.122682226967	-0.851927551241	3.70277972982	-0.569463751498	2.6748776864	0.640383215204	1.63027049819	0.952926825659	-0.429655363332	-0.222504592048	-0.760994307889	0.134859771854	-0.579020300251	-0.458164146959	-0.463615385391	1.07487523844	-0.772145027713	-0.167162343069	-1.0346789113	-0.718502400537	2.42593043198	-1.10068126076	-0.606987042566	4.0720640114	-0.577115938683	-0.432515801025	-0.537034905844	-0.869100304686	-0.733331263274	-0.537240589035
('nkt_cell_6', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.722593582888')	-0.0742616035915	0.353425093339	2.78731177874	0.142461225586	-0.868332084004	-0.579663538559	-0.694162606312	-0.397813260055	-0.643160686597	1.88869088694	-0.251354477143	-0.519411005625	1.60149138758	-0.706390159587	-0.558695682088	-0.596141429671	-0.57533505674	-0.51118731661	-0.653965285009	-0.652198010972	0.15492771503	-0.820270652999	-0.58382974166	-0.696987551828	0.931048836668	-0.570704932814	0.0524424868743	0.117929976243	-0.336914712928	-0.461039190119	0.605993182334	-0.541235543277	-0.498935350673
('undefined_25', 'virus: zika', 'original: t_cell', 'predict: undefined', 'correlation: 0.687165775401')	-0.456676211978	-0.337904039753	2.57360262654	-0.342621627276	-0.707305651531	-0.74679783438	-0.663772934328	-0.0342510361936	-0.642187527543	1.61766312229	2.91026808255	-0.376432146745	1.25302173067	-0.682625202658	-0.229674769262	-0.591386287402	-0.500028515529	-0.426186639574	-0.0898417735149	-0.692943918212	-0.297578005236	-0.825822735668	-0.322723353709	-0.432318611384	0.260517281795	-0.560655111283	-0.292407093992	-0.217325242733	-0.323316966595	-0.480008424518	0.343177052696	-0.680464442401	-0.369505586358
('cd4_t_cell_cm_2', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_cm', 'correlation: 0.896056149733')	-0.725399543673	-0.24077940456	-0.545734187234	2.00067617788	1.97267745804	-0.400559995011	0.34586901326	-0.842134114043	-0.316805969055	1.67993564347	-0.231797529647	-0.451781934938	-0.548635073563	-0.76467159619	0.0982757111457	1.290171183	-0.541058648241	-0.494108570485	2.04841853249	-0.761237783579	0.320060223511	-1.07513856613	-0.335244605192	1.86837686774	-1.16472953904	-0.59859227596	0.733179006951	-0.660509732056	-0.459044493375	-0.580632079577	-0.911006202583	-0.86851479385	-0.507594352833
('cd4_neg_cd8_neg_t_cell_3', 'virus: zika', 'original: t_cell', 'predict: cd4_neg_cd8_neg_t_cell', 'correlation: 0.62800802139')	-1.56231133666	-0.918751115582	-0.557415471891	1.05943955169	-0.891293965435	2.48690024655	1.35204072118	-0.821454081199	1.31384681091	1.60061170317	-0.354765499241	-0.334325468353	-0.591433622389	-0.758516751262	-0.386578740676	-0.619600413146	-0.190516435971	-0.48653249159	2.21254487904	-0.813512066678	1.44943470091	-1.07677224901	-0.743071296707	3.62561915956	-0.3419178812	-0.60169857483	3.6778578767	-0.652227491558	-0.392828825051	-0.569586172789	-0.895519840005	-0.759869221436	-0.551211464776
